117.8515625,43.19289761,0.5578432210000001,0.810861197,2.007525084,15.01295239,10.53115762,134.45143190000002,0
97.203125,46.54741524,0.589645195,0.447785548,4.284280936,21.98314466,6.866966132999999,56.913323,0
85.3046875,39.3550661,0.7880754790000001,1.610645993,6.820234114,32.08103179,5.586736502999999,31.98641369,0
141.1015625,52.73960796,-0.19496283,-0.09625776400000001,1.408026756,16.28315714,12.56677092,165.9726214,0
102.9453125,44.38068777,0.187335759,0.18931793100000002,2.537625418,15.06666643,9.494926779,116.6981335,0
106.6875,39.80141133,0.244711443,0.890554595,1.403846154,11.55769092,13.08989841,225.2081227,0
96.0546875,44.87087526,0.628731308,1.502872415,3.22993311,20.891657300000002,7.2183632620000004,56.65992096,0
108.46875,46.18930773,0.340689429,0.62493078,1.9197324409999998,14.16134613,9.91848645,123.554308,0
118.1875,46.37512635,0.33146031600000003,0.261728035,2.015050167,14.21142697,9.524859756,116.3680246,0
112.9765625,52.03986826,0.203281281,-0.298783601,10.12040134,39.32916427,4.256547127,18.26193803,0
88.8125,41.92417821,0.463973301,1.159578528,2.085284281,12.47195184,10.55218509,161.9014142,0
95.3671875,32.99665492,0.664346636,3.486008333,4.819397993,24.69040729,6.144669305,41.17888987,0
116.3046875,45.85073585,0.39911692200000004,0.846143546,1.8503344480000001,13.16051565,10.99824319,155.68254140000002,0
119.9609375,47.58288859,0.311471185,-0.178351612,1.012541806,12.61571232,14.34482302,228.44217059999997,0
118.28125,47.95520982,0.049466148,-0.215712049,1.072742475,13.3150866,14.05760653,211.95656549999998,0
123.8828125,51.01954605,0.273727094,-0.110031473,2.717391304,18.58017244,10.24648775,117.73365109999999,0
158.7421875,43.10656238,-0.378492935,0.493759826,25.38210702,60.25864249,2.127381674,2.942226962,0
121.6015625,47.38000301,-0.064972624,-0.08521467199999999,2.6956521739999997,16.68499259,9.048906399,99.48978284,0
133.8984375,45.56740197,-0.055867475,0.15999053900000001,91.60785953,101.2511327,0.33229282600000004,-1.71192464,0
117.234375,52.1833433,0.37001298,-0.071931153,2.276755853,13.89001813,9.638634521,124.46952069999999,0
101.84375,41.38584403,0.305102093,0.6045036460000001,2.7859531769999997,20.62812161,9.30013409,93.72305065,0
76.5,39.1238019,0.681697425,2.181373648,7.546822742000001,35.19323601,4.892129495,23.7936633,0
143.2578125,50.85629971,-0.227542776,-0.08870822099999999,1.6730769230000002,11.85070074,12.205321699999999,203.8388841,0
124.7265625,48.01899279999999,0.252168026,0.19649582300000001,2.549331104,21.40300688,8.759057529,78.20906415,0
95.3671875,45.34225249,0.7423382190000001,1.309664351,25.07441472,42.93434726,1.516937446,1.262354826,0
117.15625,53.1206524,0.168471188,-0.093348544,1.9005016719999999,12.04614732,11.00978326,179.46122340000002,0
110.7109375,55.36514477,0.37318353299999996,-0.35980236299999996,119.31772579999999,92.42821161,-0.299912579,-1.601473515,0
118.0859375,53.30616571,0.265434379,-0.411314519,5.362876254,23.00985887,5.811433605,40.91087543,0
98.921875,47.33071964,0.5275715529999999,0.39279928,2.5125418059999998,14.89895767,9.30961672,113.0357873,0
125.734375,47.40277622,0.259212332,0.001899812,1.988294314,18.49572481,10.42068007,113.9856504,0
110.7578125,54.31012597,0.169977071,-0.564227383,1.559364548,16.17361867,13.23143838,189.0253296,0
101.8203125,43.00716394,0.427017125,0.733569865,16.46488294,54.70565449,3.20180796,8.610496179,0
89.7421875,42.68255756,0.735457343,1.3767648540000001,2.64632107,19.92157269,8.319452307999999,73.96848569,0
121.2578125,49.84354367,0.256007433,-0.034193173,1.097826087,11.47294164,14.44873964,252.3133722,0
124.7734375,44.40583697,0.43520763100000004,0.429988091,2.113712375,13.91873617,9.45691623,119.12116029999999,0
114.2734375,54.60335882,0.223076663,-0.262916647,5.550167224,30.04828876,5.663475719,31.93144181,0
128.3046875,51.03515311,-0.26894162899999996,-0.1139143,2.4414715719999998,14.13477007,9.12231899,113.52002970000001,0
140.0859375,51.74622984,-0.207073027,-0.273615939,2.382943144,14.16401217,9.416811884,117.0651808,0
